image_id,number_of_unique_words,number_of_unique_nouns,number_of_unique_verbs,number_of_unique_adjectives,number_of_unique_adverbs,number_of_unique_pronouns,number_of_unique_determiners,number_of_unique_conjunctions,number_of_unique_prepositions,complexity,category,avg_region_similarity,# of SAM segmentations,# of FC-CLIP classes
61.jpg,44,25,9,14,2,1,0,0,0,1.0,test,0.2561361491680145,274,2
62.jpg,36,28,5,10,0,1,0,0,3,0.69,test,0.3897449970245361,99,4
63.jpg,45,34,5,11,0,0,0,0,1,0.73,test,0.4101144075393677,143,1
64.jpg,55,34,10,14,1,1,0,0,2,0.44,test,0.2552663683891296,51,1
65.jpg,53,32,8,13,2,0,0,0,4,0.65,test,0.2334727197885513,90,0
66.jpg,40,26,6,14,0,0,0,0,3,0.32,test,0.3256608247756958,19,1
67.jpg,38,23,5,13,0,1,0,0,0,0.75,test,0.2868624925613403,87,5
68.jpg,39,25,6,11,0,1,0,0,3,0.44,test,0.262270838022232,44,2
69.jpg,35,23,9,10,1,1,0,0,1,0.82,test,0.3647207021713257,176,0
70.jpg,61,38,10,18,0,0,0,0,1,0.86,test,0.2778044641017914,140,0
71.jpg,49,33,5,11,0,0,0,0,1,0.25,test,0.2789237201213836,80,0
72.jpg,53,39,8,11,0,1,0,0,1,0.0,test,0.3080786764621734,26,0
73.jpg,27,21,2,9,0,0,0,0,0,0.15,test,0.5422124862670898,90,1
74.jpg,42,31,5,12,0,0,0,0,2,0.08,test,0.3044168949127197,14,2
75.jpg,52,33,10,14,0,1,0,0,2,0.26,test,0.2699733674526214,68,4
76.jpg,53,38,6,11,1,1,0,0,2,0.54,test,0.3492849171161651,100,2
77.jpg,47,28,10,18,1,1,0,0,3,0.22,test,0.3138315081596374,37,2
78.jpg,59,40,6,15,3,0,0,0,2,0.5,test,0.2281048893928527,59,1
79.jpg,46,31,9,8,5,1,0,0,1,0.36,test,0.2502109408378601,31,0
80.jpg,32,25,3,7,0,0,0,0,1,0.45,test,0.4038048386573791,36,1
81.jpg,48,27,13,15,1,1,0,0,0,0.34,test,0.23427714407444,9,3
82.jpg,52,36,5,17,1,1,0,0,4,0.64,test,0.3084180653095245,80,1
83.jpg,43,31,4,11,0,1,0,0,0,0.02,test,0.2714599072933197,35,2
84.jpg,39,28,3,11,0,1,0,0,0,0.14,test,0.2520361542701721,23,2
85.jpg,48,32,6,14,0,1,0,0,1,0.48,test,0.3516021966934204,87,2
86.jpg,48,35,6,12,0,0,0,0,0,0.33,test,0.3027803599834442,185,4
87.jpg,43,30,3,15,0,0,0,0,0,0.39,test,0.3408607840538025,108,1
88.jpg,43,33,5,7,0,1,0,0,0,0.36,test,0.3171162605285644,182,3
89.jpg,46,34,9,8,1,1,0,0,0,0.79,test,0.2368943393230438,127,4
90.jpg,32,24,5,8,0,0,0,0,0,0.14,test,0.3979779183864593,54,0
91.jpg,28,21,2,7,0,0,0,0,2,0.42,test,0.4501765370368957,107,0
92.jpg,48,30,8,14,1,0,0,0,1,0.34,test,0.2368160337209701,90,0
93.jpg,54,37,8,23,0,0,0,0,2,0.5,test,0.2947754859924316,229,0
94.jpg,15,10,3,9,0,0,0,0,0,0.14,test,0.6309069395065308,16,0
95.jpg,40,25,6,15,2,1,0,0,1,0.43,test,0.260723352432251,106,0
96.jpg,50,31,7,18,0,0,0,0,2,0.58,test,0.3146091401576996,46,0
97.jpg,39,29,6,10,0,0,0,0,2,0.4,test,0.4253009259700775,108,0
98.jpg,32,21,6,13,1,0,0,0,1,0.24,test,0.3820281028747558,41,1
99.jpg,42,27,6,10,1,1,0,0,0,0.91,test,0.2686241567134857,144,2
100.jpg,45,31,3,10,0,1,0,0,2,0.73,test,0.2107945531606674,117,12
101.jpg,35,21,10,14,0,1,0,0,1,0.46,test,0.4013484120368957,124,4
102.jpg,39,25,7,10,1,1,0,0,1,0.72,test,0.2467163652181625,100,8
103.jpg,45,30,7,11,0,1,0,0,1,0.71,test,0.2848074734210968,58,10
104.jpg,38,29,8,11,1,0,0,0,2,0.71,test,0.4141328930854797,148,13
105.jpg,41,25,6,12,1,0,0,0,2,0.67,test,0.4163198471069336,131,14
106.jpg,51,29,11,16,1,0,0,0,1,0.73,test,0.2185477614402771,160,6
107.jpg,47,30,7,10,2,2,0,0,1,0.68,test,0.367411732673645,175,6
108.jpg,41,31,4,8,0,1,0,0,0,0.24,test,0.4127338230609894,67,2
109.jpg,53,32,8,21,0,1,0,0,2,0.32,test,0.2896103262901306,83,5
110.jpg,37,26,10,17,0,0,0,0,2,0.49,test,0.365785151720047,32,2
111.jpg,46,32,6,15,1,0,0,0,1,0.3,test,0.3138246238231659,69,7
112.jpg,36,23,6,14,1,0,0,0,1,0.19,test,0.3119134604930877,17,1
113.jpg,37,25,7,10,0,1,0,0,0,0.47,test,0.3156780898571014,57,5
114.jpg,34,20,6,14,0,1,0,0,2,0.2,test,0.3214011192321777,14,3
115.jpg,36,22,6,13,1,0,0,0,0,0.11,test,0.3399870097637176,24,1
116.jpg,47,34,5,12,1,0,0,0,0,0.21,test,0.3987349271774292,86,1
117.jpg,40,30,6,8,0,1,0,0,0,0.07,test,0.3485729694366455,36,6
118.jpg,31,24,2,8,0,1,0,0,1,0.02,test,0.3766556680202484,59,4
119.jpg,48,34,7,12,0,0,0,0,3,0.07,test,0.2869516313076019,148,3
120.jpg,33,23,6,11,0,0,0,0,0,0.64,test,0.3728423416614532,154,5
121.jpg,47,34,6,13,0,0,0,0,4,0.31,test,0.2669529020786285,18,3
122.jpg,36,20,7,14,1,0,0,0,1,0.38,test,0.2360972315073013,26,4
123.jpg,37,20,5,14,2,0,0,0,2,0.65,test,0.2446122467517852,70,7
124.jpg,25,16,7,10,0,0,0,0,2,0.21,test,0.3117426633834839,21,4
125.jpg,43,30,9,7,0,1,0,0,3,0.55,test,0.3226727545261383,54,9
126.jpg,37,25,6,11,0,0,0,0,1,0.32,test,0.2727437913417816,21,3
127.jpg,43,29,5,10,1,0,0,0,4,0.42,test,0.2375673204660415,26,4
128.jpg,37,23,8,10,0,0,0,0,0,0.82,test,0.3227945268154144,88,14
129.jpg,52,38,6,9,0,0,0,0,3,0.87,test,0.2556862235069275,120,18
130.jpg,45,25,7,15,1,0,0,0,2,0.45,test,0.3111609816551208,44,5
131.jpg,52,37,5,15,1,0,0,0,2,0.15,test,0.2398092895746231,55,4
132.jpg,43,31,8,11,0,0,0,0,2,0.35,test,0.3153083622455597,87,11
133.jpg,58,39,9,15,0,1,0,0,3,0.46,test,0.2297718971967697,48,6
134.jpg,48,34,5,10,0,1,0,0,1,0.82,test,0.2325893342494964,87,9
135.jpg,39,25,5,14,0,0,0,0,3,0.23,test,0.2591190040111542,12,4
136.jpg,39,24,11,12,1,0,0,0,1,0.51,test,0.343615859746933,104,18
137.jpg,48,27,11,15,1,0,0,0,0,0.52,test,0.3141492307186126,99,9
138.jpg,51,32,4,16,0,0,0,0,2,0.1,test,0.3412982225418091,24,7
139.jpg,39,28,6,9,0,1,0,0,1,0.41,test,0.281065434217453,115,10
140.jpg,52,36,9,11,0,1,0,0,1,0.54,test,0.2742700576782226,133,21
141.jpg,41,27,6,10,0,1,0,0,0,0.08,test,0.26636803150177,29,6
142.jpg,38,20,9,11,1,1,0,0,0,0.51,test,0.2651756405830383,108,11
143.jpg,36,24,11,11,0,0,0,0,0,0.4,test,0.3536401987075805,79,8
144.jpg,41,33,3,12,0,0,0,0,2,0.38,test,0.3384978473186493,72,5
145.jpg,32,22,5,11,1,0,0,0,1,0.67,test,0.2855866849422455,41,4
146.jpg,48,30,11,15,1,0,0,0,2,0.55,test,0.2384663969278335,44,3
147.jpg,50,36,7,10,0,0,0,0,1,0.7,test,0.2888428866863251,86,13
148.jpg,46,30,5,15,1,0,0,0,3,0.44,test,0.2538293302059173,37,4
149.jpg,48,33,7,15,0,0,0,0,4,0.71,test,0.3170172274112701,165,19
150.jpg,35,19,6,16,0,0,0,0,3,0.53,test,0.4343272745609283,76,4
151.jpg,24,21,3,10,0,0,0,0,2,0.46,test,0.5273759961128235,339,13
152.jpg,53,42,5,12,0,0,0,0,1,0.77,test,0.3236045241355896,82,16
153.jpg,28,20,5,7,0,0,0,0,1,0.47,test,0.546690821647644,82,11
154.jpg,35,23,6,12,0,0,0,0,1,0.45,test,0.3684263527393341,58,8
155.jpg,42,30,9,14,0,0,0,0,2,0.65,test,0.2739170789718628,82,11
156.jpg,46,29,7,14,0,1,0,0,1,0.86,test,0.31373330950737,111,21
157.jpg,44,30,6,9,0,1,1,0,2,0.89,test,0.3087129890918731,250,34
158.jpg,52,31,8,17,0,1,0,0,2,0.63,test,0.2172514200210571,71,13
159.jpg,40,26,3,12,0,1,0,0,2,0.46,test,0.2920465469360351,29,5
160.jpg,51,32,9,17,2,0,0,0,1,0.23,test,0.2494264990091323,164,5
161.jpg,43,33,6,9,0,0,0,0,0,0.83,test,0.3551587462425232,208,5
162.jpg,47,26,6,19,1,0,0,0,0,0.42,test,0.305970162153244,90,4
163.jpg,44,27,13,13,0,0,0,0,2,0.33,test,0.2459195107221603,57,5
164.jpg,32,19,10,8,1,0,0,0,2,0.27,test,0.357807844877243,55,6
165.jpg,41,31,4,14,0,0,0,0,1,0.83,test,0.3627403378486633,137,8
166.jpg,33,25,5,10,1,0,0,0,1,0.41,test,0.2919172644615173,28,4
167.jpg,40,30,5,11,0,0,0,0,1,0.16,test,0.4073967635631561,45,4
168.jpg,37,24,7,16,1,0,0,0,3,0.31,test,0.3290104866027832,96,3
169.jpg,36,22,6,12,0,0,0,0,3,0.33,test,0.3910025358200073,70,5
170.jpg,32,22,5,9,0,0,0,0,2,0.5,test,0.3691052198410034,86,5
171.jpg,25,17,4,9,0,0,0,0,0,0.61,test,0.5185319781303406,63,6
172.jpg,29,21,2,9,0,0,0,0,2,0.43,test,0.4005233347415924,95,15
173.jpg,48,34,8,16,1,0,0,0,1,0.63,test,0.2970816195011139,80,12
174.jpg,45,29,5,17,0,0,0,0,4,0.54,test,0.2942842245101928,101,6
175.jpg,47,29,8,14,1,1,0,0,1,0.62,test,0.2802555859088897,103,12
176.jpg,45,33,8,12,1,0,0,0,1,0.34,test,0.2611895203590393,101,3
177.jpg,43,26,8,14,0,0,0,0,1,0.19,test,0.3182323575019836,75,1
178.jpg,45,29,7,15,0,0,0,0,1,0.87,test,0.406582623720169,252,20
179.jpg,39,25,10,11,1,0,0,0,1,0.71,test,0.4046397805213928,140,9
180.jpg,51,33,5,15,0,1,0,0,2,0.45,test,0.3013591766357422,72,5
181.jpg,22,13,7,10,0,0,0,0,0,0.31,test,0.418680340051651,115,4
182.jpg,35,20,9,11,1,0,0,0,2,0.37,test,0.4189165532588959,50,4
183.jpg,59,38,13,12,0,1,0,0,2,0.87,test,0.1986151188611984,211,37
184.jpg,52,29,8,15,0,1,0,0,0,0.55,test,0.1962494552135467,93,9
185.jpg,52,32,10,13,0,0,0,0,1,0.6,test,0.2129325717687606,123,10
186.jpg,38,26,12,7,0,1,0,0,5,0.8,test,0.2708489596843719,202,20
187.jpg,47,31,5,11,0,1,0,0,0,0.89,test,0.2559484839439392,82,12
188.jpg,53,35,7,19,0,0,0,0,2,0.22,test,0.3695828318595886,27,0
189.jpg,39,28,6,13,0,0,0,0,0,0.48,test,0.2909397482872009,106,4
190.jpg,33,17,4,11,0,0,0,0,4,0.07,test,0.2946256399154663,21,2
191.jpg,45,32,8,12,0,0,0,0,1,0.13,test,0.3370134234428406,35,1
192.jpg,41,28,7,13,0,1,0,0,2,0.22,test,0.296252429485321,18,5
193.jpg,25,15,4,13,3,0,0,0,2,0.53,test,0.4629708528518677,52,6
194.jpg,44,30,6,13,2,0,0,0,3,0.34,test,0.3445169627666473,55,10
195.jpg,37,23,7,15,0,0,0,0,1,0.21,test,0.3221328258514404,67,3
196.jpg,33,22,6,11,0,0,0,1,0,0.48,test,0.4508197605609894,424,1
197.jpg,44,28,11,10,0,0,0,0,1,0.73,test,0.2530826926231384,173,18
198.jpg,24,14,1,10,0,0,0,0,1,0.6,test,0.6194716691970825,251,5
199.jpg,29,21,5,10,0,0,0,0,1,0.28,test,0.5529326796531677,98,2
200.jpg,27,19,2,9,0,0,0,0,0,0.62,test,0.5227801203727722,105,2
201.jpg,52,39,6,10,1,1,1,0,1,0.53,test,0.2527714073657989,110,6
202.jpg,30,17,8,14,0,0,0,0,2,0.36,test,0.431307852268219,39,4
203.jpg,22,14,6,9,0,0,0,0,2,0.19,test,0.3848158419132232,99,4
204.jpg,42,26,8,17,0,0,0,0,2,0.22,test,0.2799972295761108,38,2
205.jpg,33,17,6,12,0,0,0,0,2,0.38,test,0.2878782451152801,22,4
206.jpg,32,26,3,12,0,0,0,0,0,0.12,test,0.4081277549266815,47,6
207.jpg,33,26,5,10,2,0,0,0,2,0.18,test,0.3579155504703522,33,0
208.jpg,44,36,4,6,0,0,0,0,2,0.59,test,0.3790823519229889,73,5
209.jpg,55,35,7,19,1,1,0,0,1,0.39,test,0.2658978998661041,51,5
210.jpg,30,22,2,8,0,0,0,0,1,0.04,test,0.3557111024856567,52,0
211.jpg,47,31,7,14,1,0,0,0,3,0.72,test,0.2751233577728271,72,8
212.jpg,29,21,3,8,0,0,0,0,2,0.38,test,0.4141182899475097,56,2
213.jpg,35,24,6,12,0,0,0,0,1,0.3,test,0.3115293681621551,22,2
214.jpg,34,24,5,10,0,0,0,0,0,0.6,test,0.3531912565231323,83,5
215.jpg,45,35,6,12,0,0,0,0,0,0.36,test,0.3030149638652801,94,5
216.jpg,44,28,9,10,0,0,0,0,2,0.36,test,0.2937039732933044,76,1
217.jpg,49,35,8,14,2,0,0,0,1,0.34,test,0.3028865158557892,116,5
218.jpg,30,18,3,12,3,0,0,0,0,0.08,test,0.5362023115158081,26,2
219.jpg,38,31,3,9,0,0,0,0,1,0.39,test,0.4433066248893738,98,0
220.jpg,32,22,5,8,0,0,0,0,1,0.12,test,0.4525655210018158,29,2
221.jpg,31,22,3,8,0,0,0,0,0,0.21,test,0.4975427389144897,26,2
222.jpg,35,23,7,10,0,0,0,0,1,0.1,test,0.299072802066803,15,1
223.jpg,54,41,5,12,0,1,0,0,3,0.6,test,0.2748315930366516,118,4
224.jpg,36,26,8,13,0,0,0,0,0,0.06,test,0.3875014781951904,29,5
225.jpg,29,22,1,9,0,0,0,0,2,0.57,test,0.4963631927967071,105,6
226.jpg,43,28,7,15,0,0,0,0,2,0.34,test,0.2986787557601928,27,4
227.jpg,36,21,6,13,0,1,0,0,3,0.06,test,0.3095022439956665,8,2
228.jpg,24,17,5,7,0,0,0,0,0,0.09,test,0.4391538798809051,71,2
229.jpg,26,19,5,8,0,0,0,0,1,0.19,test,0.3285560011863708,113,0
230.jpg,42,26,11,12,0,0,0,0,0,0.67,test,0.2758122980594635,80,7
231.jpg,35,22,10,11,0,1,0,0,1,0.39,test,0.2903925478458404,27,2
232.jpg,46,28,13,12,0,1,0,0,2,0.36,test,0.2565891444683075,128,10
233.jpg,47,33,3,13,0,1,0,0,2,0.5,test,0.3970360457897186,65,7
234.jpg,54,37,9,12,1,0,0,0,1,0.24,test,0.2460069060325622,29,2
235.jpg,66,50,7,17,1,0,0,0,1,0.6,test,0.3240049481391907,84,4
236.jpg,39,29,3,9,0,0,0,0,0,0.0,test,0.4472900927066803,23,0
237.jpg,36,23,10,10,1,0,0,0,2,0.07,test,0.3267785012722015,27,1
238.jpg,52,36,7,14,0,1,0,0,0,0.37,test,0.2554956972599029,131,3
239.jpg,60,39,12,17,2,0,0,0,0,0.82,test,0.2702114880084991,184,16
240.jpg,49,34,10,13,0,1,0,0,2,0.75,test,0.2421474903821945,86,11
241.jpg,49,26,9,13,0,2,0,0,2,0.62,test,0.3037230670452118,69,6
242.jpg,41,28,7,14,1,0,0,0,1,0.63,test,0.3279811441898346,73,3
243.jpg,47,30,7,12,1,1,0,0,2,0.78,test,0.235330268740654,107,19
244.jpg,36,23,7,10,1,1,0,0,0,0.45,test,0.2965059876441955,120,8
245.jpg,35,21,7,10,0,0,0,0,1,0.33,test,0.3393611311912536,23,4
246.jpg,42,27,6,13,0,0,0,0,1,0.46,test,0.2602803111076355,23,5
247.jpg,39,28,8,10,1,0,0,0,0,0.14,test,0.3015145659446716,29,2
248.jpg,50,38,7,11,0,0,0,0,0,0.44,test,0.277379423379898,78,7
249.jpg,38,25,5,14,1,0,0,0,1,0.24,test,0.3527656197547912,48,3
250.jpg,38,27,4,10,0,1,0,0,0,0.17,test,0.4273722469806671,37,7
251.jpg,36,24,4,12,0,0,0,0,3,0.2,test,0.3450354635715484,25,2
252.jpg,37,26,3,12,0,0,0,1,2,0.28,test,0.3216780722141266,47,12
253.jpg,31,20,5,16,1,0,0,0,2,0.16,test,0.3135494589805603,21,3
254.jpg,47,30,4,15,0,1,0,0,1,0.31,test,0.2603706419467926,79,6
255.jpg,36,22,8,15,0,0,0,0,2,0.44,test,0.2780989408493042,35,6
256.jpg,42,29,6,14,0,1,0,0,2,0.39,test,0.268043041229248,56,2
257.jpg,29,19,7,12,1,1,0,0,3,0.12,test,0.3252137899398803,29,3
258.jpg,48,31,10,10,1,0,0,0,1,0.12,test,0.3411663174629211,27,3
259.jpg,38,26,5,12,1,0,0,0,3,0.06,test,0.3508571088314056,63,2
260.jpg,46,35,5,10,0,0,0,0,2,0.1,test,0.2591543197631836,21,4
261.jpg,47,30,11,7,0,1,0,0,1,0.72,test,0.277319848537445,114,10
262.jpg,27,19,6,7,0,0,0,0,1,0.62,test,0.5195940136909485,90,5
263.jpg,36,26,6,9,0,0,0,0,1,0.44,test,0.4176954925060272,49,4
264.jpg,24,17,4,10,0,0,0,0,1,0.48,test,0.4989531934261322,45,5
265.jpg,43,28,9,16,0,0,0,0,0,0.73,test,0.3483433425426483,85,7
266.jpg,33,25,4,12,0,0,0,0,0,0.72,test,0.4487679004669189,176,3
267.jpg,36,25,7,12,1,0,0,0,0,0.63,test,0.4286969900131225,184,18
268.jpg,47,32,9,14,1,1,0,0,1,0.32,test,0.2507445812225342,21,2
269.jpg,40,30,5,9,2,0,0,0,3,0.48,test,0.2782467901706695,177,7
270.jpg,45,32,3,12,1,0,0,0,0,0.49,test,0.359393447637558,190,7
271.jpg,47,26,5,15,0,1,0,0,4,0.2,test,0.23304283618927,40,4
272.jpg,40,25,7,7,1,0,0,0,1,0.35,test,0.286932110786438,47,3
273.jpg,49,34,4,14,1,0,0,0,3,0.31,test,0.2516727745532989,56,5
274.jpg,40,28,6,11,1,0,0,0,1,0.57,test,0.352947860956192,104,6
275.jpg,39,24,8,13,0,0,1,0,2,0.25,test,0.3056473433971405,93,3
276.jpg,35,23,7,10,1,0,0,0,1,0.4,test,0.4276671111583709,81,5
277.jpg,40,25,6,11,0,0,0,0,2,0.15,test,0.4126229584217071,87,2
278.jpg,51,37,6,10,1,1,0,0,1,0.47,test,0.251340389251709,30,5
279.jpg,49,38,7,11,0,0,0,0,3,0.56,test,0.3057771921157837,34,4
280.jpg,48,34,3,17,0,0,0,0,1,0.5,test,0.2525486052036285,28,3
281.jpg,48,32,9,11,0,0,0,0,2,0.74,test,0.2655167579650879,98,5
282.jpg,48,35,5,15,0,0,0,0,1,0.68,test,0.2501821219921112,73,9
283.jpg,41,31,7,10,2,0,0,0,1,0.72,test,0.3752955198287964,168,3
284.jpg,56,40,12,10,0,1,1,0,3,0.77,test,0.2490637898445129,119,11
285.jpg,63,45,7,12,0,1,0,0,3,0.86,test,0.2783877253532409,172,3
286.jpg,39,29,4,12,2,1,0,0,0,0.13,test,0.3812236487865448,41,1
287.jpg,43,31,5,11,1,0,0,0,1,0.26,test,0.2841621339321136,27,3
288.jpg,33,22,5,11,1,0,0,0,0,0.26,test,0.4311048984527588,95,2
289.jpg,39,24,6,11,2,0,0,0,2,0.59,test,0.3625245690345764,149,2
290.jpg,44,34,6,13,0,0,0,0,0,0.49,test,0.3292860686779022,153,7
291.jpg,48,33,7,10,0,2,0,0,2,0.87,test,0.2711995542049408,89,14
292.jpg,53,34,6,15,1,0,0,0,3,0.75,test,0.2042109966278076,118,14
293.jpg,44,25,8,14,0,0,0,0,1,0.73,test,0.3497128486633301,54,14
294.jpg,39,28,6,9,0,1,0,0,1,0.91,test,0.2187589257955551,164,17
295.jpg,39,23,8,11,1,1,0,0,1,0.83,test,0.2701453566551208,142,17
296.jpg,50,34,5,16,1,0,0,0,1,0.85,test,0.2948256433010101,107,11
297.jpg,38,28,4,11,0,0,0,0,2,0.27,test,0.2722790241241455,31,3
298.jpg,60,38,9,19,0,0,0,0,3,0.82,test,0.273709774017334,103,8
299.jpg,27,17,5,10,0,0,0,0,0,0.27,test,0.4355411827564239,37,4
300.jpg,44,28,6,16,3,0,0,0,3,0.5,test,0.2885712683200836,110,6
301.jpg,37,28,8,11,0,0,0,0,1,0.46,test,0.3544588387012481,75,5
302.jpg,36,24,8,6,0,0,0,0,1,0.18,test,0.3018039762973785,30,2
303.jpg,37,21,10,19,1,1,0,0,1,0.2,test,0.3039186894893646,44,3
304.jpg,47,29,8,14,1,1,0,0,1,0.39,test,0.2553030252456665,49,8
305.jpg,50,35,3,13,1,0,0,0,0,0.02,test,0.3628475964069366,67,2
306.jpg,51,35,5,18,0,0,0,1,2,0.74,test,0.3731140494346618,267,5
307.jpg,52,35,7,20,0,0,0,0,0,0.24,test,0.3160708248615265,22,3
308.jpg,35,29,3,9,0,0,0,0,1,0.51,test,0.4360645413398742,64,1
309.jpg,41,28,1,15,0,0,0,0,0,0.6,test,0.4197151958942413,90,3
310.jpg,42,27,9,10,0,1,0,0,2,0.51,test,0.2818318009376526,29,2
311.jpg,56,40,6,15,2,0,0,0,3,0.23,test,0.289088636636734,43,6
312.jpg,39,23,5,11,1,1,0,0,1,0.66,test,0.30235356092453,59,10
313.jpg,49,33,10,15,0,0,0,0,2,0.6,test,0.321239709854126,45,6
314.jpg,42,28,6,12,2,0,0,0,2,0.25,test,0.3511199653148651,28,3
315.jpg,35,23,7,10,0,0,0,0,2,0.1,test,0.400414377450943,18,1
316.jpg,43,28,3,14,1,0,0,0,1,0.28,test,0.4048239290714264,61,4
317.jpg,48,36,11,12,1,0,0,0,2,0.0,test,0.2896894514560699,21,2
318.jpg,49,32,9,13,0,1,0,0,3,0.44,test,0.3555534482002258,71,5
