image_id,number_of_unique_words,number_of_unique_nouns,number_of_unique_verbs,number_of_unique_adjectives,number_of_unique_adverbs,number_of_unique_pronouns,number_of_unique_determiners,number_of_unique_conjunctions,number_of_unique_prepositions,complexity,category,avg_region_similarity,# of SAM segmentations,# of FC-CLIP classes
sun_afyrjzbnuspcoxgk.jpg,52,32,10,13,1,0,0,0,2,0.563,test,0.2509267032146454,204,25
sun_bzblhlcujhvbmtsk.jpg,23,13,5,11,0,0,0,0,1,0.57,test,0.4831264913082123,98,4
sun_byzjgmmogjopssok.jpg,45,33,6,15,0,0,0,0,4,0.6275,test,0.3474279642105102,145,21
sun_bwwsahpstphbexsu.jpg,42,30,7,10,0,0,0,0,1,0.6233,test,0.3213579654693603,132,21
sun_blfoisnvweqrqima.jpg,36,26,4,13,1,1,0,0,2,0.657,test,0.4308055639266968,128,13
sun_bicunceqwddmddnv.jpg,45,33,9,11,1,0,0,0,3,0.5920000000000001,test,0.3075878024101257,109,12
sun_acpxjhfbxfstfrtj.jpg,38,23,6,11,1,1,0,0,1,0.7217,test,0.2531760334968567,406,35
sun_bhjlnvxiyljwqgtb.jpg,50,38,8,13,0,0,0,1,1,0.759,test,0.2554009258747101,177,31
sun_bacxjdyothvyafjs.jpg,47,34,6,14,2,1,0,0,1,0.687,test,0.3759142458438873,165,24
sun_akvgycniyttaeipg.jpg,45,32,6,12,0,0,0,1,1,0.44,test,0.382669448852539,158,23
sun_buyxiaambrtnnfmf.jpg,25,16,5,12,2,0,0,0,1,0.5775,test,0.3928136825561523,58,4
sun_bhpxikxxkuopazhu.jpg,54,41,7,11,0,0,0,0,2,0.639,test,0.3335963785648346,115,15
sun_aojrnsqotnhfozgr.jpg,52,37,7,12,1,0,0,0,1,0.544,test,0.3106734156608581,170,15
sun_bkqnsqatzzpnuqik.jpg,32,25,3,12,0,0,0,0,1,0.473,test,0.374573290348053,142,17
sun_bqhobttwnrvzcrce.jpg,26,15,9,11,0,0,0,0,1,0.347,test,0.4567483961582184,48,4
sun_ageesrbsavpweokk.jpg,53,40,6,16,0,0,0,0,1,0.64,test,0.2599502801895141,243,37
sun_admzmthmjgmaimfo.jpg,56,41,12,13,0,0,0,1,0,0.5875,test,0.334479808807373,208,23
sun_adbdknfmtkvlxcxq.jpg,33,19,7,11,0,0,0,0,0,0.745,test,0.240794375538826,349,41
sun_bauwwrjuuziquijw.jpg,34,25,4,11,0,0,0,0,1,0.435,test,0.3455201983451843,45,6
sun_bmicbywtgzbygxyr.jpg,19,15,6,6,0,0,0,0,1,0.5920000000000001,test,0.5141717195510864,322,3
sun_azdvpvrznvgpeaao.jpg,40,31,3,11,2,1,0,1,0,0.312,test,0.3928861021995544,113,20
sun_brwkzzrexqoahgfg.jpg,53,36,11,12,3,0,0,0,1,0.5920000000000001,test,0.3023442327976227,145,11
sun_aqyazfjzmeyzhrel.jpg,48,34,9,11,0,2,0,0,1,0.578,test,0.319560706615448,270,14
sun_aaphkzwyhkodgwey.jpg,43,30,8,11,0,0,0,0,1,0.4217,test,0.252327024936676,181,21
sun_bmzcfgknkdaagvsb.jpg,47,34,7,13,0,0,0,0,2,0.498,test,0.3280418515205383,97,4
sun_agyxzigdrogkojwm.jpg,35,25,7,9,0,0,0,0,2,0.309,test,0.3577173948287964,69,5
sun_arffihzwrfsleobm.jpg,47,33,8,11,1,1,0,0,3,0.591,test,0.3637174069881439,170,19
sun_aalvhwdpyoipnzzy.jpg,42,30,8,10,1,0,0,0,0,0.3158,test,0.4129634797573089,137,9
sun_bvrzfxxxhinynrcp.jpg,33,22,5,12,0,0,0,0,1,0.5808,test,0.4177736639976501,137,4
sun_azwfdxsicdvgpbbg.jpg,36,27,4,12,0,1,0,0,0,0.75,test,0.451542317867279,149,20
sun_bzjdnotizomfsdad.jpg,22,12,3,12,0,0,0,0,1,0.445,test,0.4744749963283539,48,4
sun_axlabldjwdulbbuv.jpg,34,24,2,12,0,0,0,0,3,0.331,test,0.4341084957122803,63,21
sun_beunofunoksbpwlq.jpg,42,31,4,12,0,0,0,0,1,0.6759999999999999,test,0.3605400621891022,202,14
sun_aqryhfhyierxdzxi.jpg,33,24,7,9,1,0,0,0,0,0.224,test,0.4312022626399994,67,8
sun_abmhxsodaptaogbq.jpg,46,35,5,11,1,1,0,1,0,0.5225,test,0.3898701965808868,128,18
sun_aczwgyukesaajxnx.jpg,39,30,6,15,1,0,0,0,1,0.39,test,0.3324291706085205,83,5
sun_aqxypnffmypblepf.jpg,39,31,5,10,0,1,0,0,2,0.48,test,0.4638944864273071,133,15
sun_bbaynapedjyslcxb.jpg,54,40,4,15,1,0,0,0,1,0.54,test,0.3648061454296112,114,23
sun_bvpzqefurpkmarxx.jpg,23,15,4,11,0,0,0,0,1,0.5357999999999999,test,0.4431211650371551,109,4
sun_akjxzdcdwzfximmk.jpg,30,22,4,11,0,0,0,0,1,0.335,test,0.3957767188549042,47,5
sun_btsqfalwsqicirdz.jpg,28,20,6,10,0,0,0,0,2,0.4617,test,0.3878597021102905,61,5
sun_bwidvgzwofvfteaj.jpg,24,14,8,9,1,0,0,0,2,0.4725,test,0.4415037035942077,39,3
sun_acydkjhptgkxbybt.jpg,41,26,8,12,0,0,0,0,0,0.4625,test,0.2341115474700927,214,26
sun_aljophkbqeqvcdgx.jpg,29,20,5,10,0,0,0,0,2,0.332,test,0.400993138551712,50,4
sun_absocoelsihaofzb.jpg,49,32,9,15,2,0,0,0,0,0.5967,test,0.2854539155960083,267,33
sun_aqkxfqpdzqqjublm.jpg,38,29,5,8,1,3,0,0,0,0.75,test,0.4103694856166839,204,19
sun_bpwzikwwcsmywvvr.jpg,36,24,6,12,0,0,0,0,2,0.6779999999999999,test,0.370643138885498,185,9
sun_bovpnolhvmqpdgib.jpg,23,12,6,8,1,0,0,0,2,0.47,test,0.5508198738098145,64,2
sun_begolqlvjxtuybtu.jpg,26,17,7,9,2,0,0,0,1,0.472,test,0.4285715222358703,106,5
sun_aattbuwagkecsqek.jpg,23,14,4,9,0,0,0,0,2,0.2017,test,0.4414574801921844,40,3
sun_bcsilmmjzqbejnxh.jpg,33,24,8,11,0,0,0,0,2,0.357,test,0.4024406969547272,40,2
sun_aatrbduljuukjgin.jpg,51,34,9,16,0,1,0,0,0,0.615,test,0.2383176237344741,367,27
sun_azkaltevhhcogwys.jpg,35,25,5,10,0,0,0,0,0,0.7020000000000001,test,0.4364749193191528,185,5
sun_bmuwhlbutxkwhwfj.jpg,49,32,7,12,2,0,0,1,0,0.662,test,0.3367428183555603,126,8
sun_bonwvapbnhwzmqtb.jpg,27,20,7,10,0,0,0,0,1,0.7120000000000001,test,0.3896188735961914,142,9
sun_bltwdmjxaxlwyido.jpg,51,38,5,12,0,1,0,0,0,0.603,test,0.3897166848182678,145,28
sun_bcykiecsgkmqxovi.jpg,32,24,7,10,1,0,0,0,1,0.451,test,0.367500752210617,80,6
sun_aezwbvhlalnojnhr.jpg,29,19,5,13,1,0,0,0,1,0.277,test,0.4224936664104461,32,5
sun_btxbetsunlpwrnhs.jpg,53,38,9,12,0,0,0,1,1,0.5767,test,0.2710322141647339,203,20
sun_bpjnivyshuqatjzn.jpg,25,15,7,9,0,0,0,0,1,0.453,test,0.3909712433815002,78,7
sun_bcnnwzitahpeirun.jpg,30,21,5,8,0,0,0,0,1,0.414,test,0.4546917378902435,82,8
sun_aalrsaxeqqthtwnd.jpg,46,34,5,10,0,0,0,0,0,0.5733,test,0.399955004453659,203,31
sun_bbutrnszdickxmaw.jpg,38,27,7,13,1,0,0,0,2,0.504,test,0.3898204267024994,139,12
sun_adqndcjxpptvizjl.jpg,47,37,5,7,1,0,0,0,3,0.3133,test,0.3743358850479126,124,17
sun_bropsghvegnvqogb.jpg,27,18,6,9,0,0,0,0,1,0.358,test,0.4098793864250183,72,4
sun_ateoptjjakachbou.jpg,49,40,6,10,0,0,0,0,0,0.46,test,0.3931629955768585,123,14
sun_bwlnmlrzpmrkxwsj.jpg,28,21,5,8,0,0,0,0,0,0.6017,test,0.3953264653682709,141,8
sun_bdbjekwkvqzmcsml.jpg,42,30,4,14,0,1,0,0,1,0.396,test,0.3614928722381592,67,12
sun_alkjmjqmptfkwxnj.jpg,34,19,5,15,1,0,0,0,0,0.375,test,0.2792600691318512,102,12
sun_bqtreizbpeoqbpch.jpg,36,18,8,14,1,0,0,0,2,0.477,test,0.3343112170696258,160,19
sun_bacrdoylchxynnwy.jpg,29,19,4,12,0,0,0,0,1,0.368,test,0.3683187067508697,48,5
sun_agdvlwwnditixnrn.jpg,38,24,6,9,1,1,0,0,1,0.636,test,0.2334823906421661,215,24
sun_bdnyrtlqfsgkqova.jpg,36,25,3,10,0,0,0,0,2,0.5489999999999999,test,0.3888451755046844,87,6
sun_barzathtxpurptlp.jpg,39,29,6,10,0,2,0,0,2,0.563,test,0.3955942094326019,139,23
sun_auuqrbypdtqpnviw.jpg,27,20,6,7,0,0,0,0,1,0.701,test,0.37603560090065,233,28
sun_bgjytsucreqesmlo.jpg,35,27,8,8,0,0,0,0,1,0.4320000000000001,test,0.3625786602497101,81,6
sun_bjscmtoxhwcvzbkb.jpg,37,25,6,12,0,0,0,0,1,0.731,test,0.3414495587348938,104,3
sun_aadakyricvbjhamx.jpg,41,30,6,11,0,0,0,0,1,0.3883,test,0.4017330110073089,93,17
sun_bbdjhnyxymlxoqfm.jpg,41,33,8,10,0,0,0,0,0,0.6729999999999999,test,0.3431066274642944,259,26
sun_bvuyrsopkhlvhmty.jpg,33,19,8,10,0,0,0,0,1,0.3433,test,0.3172348737716675,91,14
sun_bbjpwjobjhuarxzr.jpg,43,27,5,15,0,0,0,0,4,0.406,test,0.3980633318424225,117,15
sun_biltnjxzqdqjzhsn.jpg,29,20,3,10,2,0,0,0,1,0.468,test,0.3766571879386902,31,3
sun_bxbpelhwpegldjsl.jpg,46,30,7,13,1,0,0,0,1,0.3867,test,0.4081723690032959,77,16
sun_arravjnrnptmyogs.jpg,39,27,11,11,1,0,0,1,1,0.589,test,0.367227166891098,202,28
sun_atvttihupkekrxgr.jpg,26,18,7,10,0,0,0,0,1,0.435,test,0.4519593417644501,179,5
sun_beatpransojiqtei.jpg,45,34,2,11,0,1,0,0,2,0.645,test,0.3352680206298828,112,20
sun_atrdwidjvfvyiehn.jpg,43,34,7,8,1,0,0,0,0,0.499,test,0.39083331823349,110,10
sun_bpcghwatvqbjulxy.jpg,32,16,7,15,0,0,0,0,1,0.298,test,0.3710150122642517,61,3
sun_bdlfjacvgmzhnijp.jpg,26,19,4,8,0,0,0,0,1,0.708,test,0.5350818037986755,165,2
sun_bjarokmvhzncwcag.jpg,43,36,1,11,1,0,0,0,1,0.551,test,0.3587994873523712,64,9
sun_axtrtuvronnaijwz.jpg,52,37,13,12,0,1,0,0,1,0.626,test,0.2500902712345123,191,15
sun_bjrpxszcjhnqeaiw.jpg,19,12,4,8,0,0,0,0,0,0.532,test,0.5598015189170837,160,2
sun_afjofbpiualrfwlz.jpg,38,23,6,14,0,0,0,0,1,0.445,test,0.4694649875164032,118,18
sun_ayicwupetquqvbuv.jpg,43,28,6,17,0,0,0,0,2,0.593,test,0.3408044874668121,35,2
sun_biykzjtenhddsxdc.jpg,45,36,7,7,0,2,0,0,2,0.563,test,0.3712061643600464,111,18
sun_bcwcfakrunomyxpn.jpg,31,19,6,12,0,0,0,0,3,0.42,test,0.4008636772632599,76,4
sun_apeekzkajfswlykn.jpg,41,31,6,12,1,0,0,0,0,0.55,test,0.4185740649700165,129,12
sun_btkjvzkflmmaqhgn.jpg,15,10,5,5,0,0,0,0,1,0.4792,test,0.5103908181190491,274,2
sun_aebyrsomkbjtenvm.jpg,50,32,9,14,0,0,0,0,1,0.56,test,0.2295790612697601,215,42
sun_bumirzuvsptmwbzc.jpg,44,28,7,16,0,1,0,0,2,0.6217,test,0.2628417909145355,183,26
sun_bughckodglpirnxy.jpg,35,24,6,11,0,0,0,0,1,0.5517,test,0.4365707337856293,213,8
sun_agqborhpkvvwbvfl.jpg,46,33,6,11,0,1,0,0,2,0.329,test,0.3998484313488006,108,12
sun_beyiaxemhyjtpcmo.jpg,38,30,5,12,1,0,0,0,3,0.652,test,0.4298652112483978,85,10
sun_bhffvmcpchbklpdx.jpg,35,23,9,10,0,0,0,0,1,0.561,test,0.4077065587043762,98,9
sun_agyrffqdcxgchrqc.jpg,42,28,6,13,1,0,0,0,0,0.5660000000000001,test,0.2618807852268219,307,34
sun_bdjofnflnlvogafd.jpg,39,26,7,15,0,0,0,0,1,0.481,test,0.3572037816047668,78,8
sun_bcbdewxgxmdabwqs.jpg,36,26,4,12,0,0,0,0,1,0.6729999999999999,test,0.3589437007904053,175,9
sun_akgsgfelkaxhkmgo.jpg,45,33,4,11,0,3,0,0,2,0.57,test,0.4076798558235168,212,42
sun_akwvdhqsbtcesevi.jpg,48,35,10,13,1,0,0,0,1,0.45,test,0.3833234906196594,167,19
sun_axrwotfyacoapwxp.jpg,41,26,5,15,1,0,0,0,0,0.725,test,0.2376188337802887,174,23
sun_avdfessvodflyqdn.jpg,46,35,8,10,1,0,0,0,1,0.288,test,0.4357469081878662,89,10
sun_acklfjjyqbayxbll.jpg,33,22,5,10,0,0,0,0,1,0.3983,test,0.3247261941432953,240,13
sun_aqhdakwaodlhqhdl.jpg,33,27,3,8,0,0,0,0,1,0.47,test,0.4059608578681946,131,7
sun_bsqflliylybfmwhn.jpg,23,12,6,10,0,0,0,0,1,0.4058,test,0.4451076090335846,55,13
sun_agahbbcqrhxaeuwv.jpg,31,17,11,10,0,0,0,0,1,0.407,test,0.3223955035209656,57,13
sun_abjllhhfuvcygwtk.jpg,40,26,6,16,2,0,0,0,0,0.4833,test,0.4200199246406555,155,16
sun_arxrvqjklsngango.jpg,51,38,7,14,3,0,0,0,0,0.588,test,0.379104882478714,200,15
sun_aizcycyyvgfcdnzp.jpg,43,34,6,8,0,0,0,0,1,0.214,test,0.3889133930206299,109,13
sun_aryoaqwczywhgalc.jpg,47,34,10,10,1,0,0,0,0,0.524,test,0.4110499024391174,151,14
sun_bewsiexlgmunlxps.jpg,41,32,1,14,0,0,0,0,1,0.443,test,0.3953603208065033,64,13
sun_accirjnqxfbbwdry.jpg,43,29,6,8,1,0,0,0,1,0.2883,test,0.3704403340816498,74,13
sun_aabjtppsnozdurdt.jpg,44,31,8,10,1,0,0,0,0,0.5825,test,0.2822737991809845,196,16
sun_baxoguwltnvnmyqc.jpg,48,35,4,9,0,2,0,0,1,0.376,test,0.3811075091361999,153,24
sun_awanhgiwrrxlxomx.jpg,49,34,5,13,1,0,0,0,2,0.435,test,0.3756491541862488,134,18
sun_apdyivawxenhdhww.jpg,32,19,9,8,0,1,0,0,0,0.5479999999999999,test,0.2322726994752884,245,29
sun_aarrcygkwuzaeiuk.jpg,38,31,8,10,0,0,0,0,1,0.4142,test,0.3737632036209106,126,14
sun_bagrgybtgqawoifh.jpg,17,12,6,3,0,0,0,0,0,0.561,test,0.5494641661643982,73,9
sun_blnmtxtvrjaufsrd.jpg,44,32,5,14,0,0,0,0,3,0.521,test,0.3248564302921295,118,6
sun_buafswvgufxcovce.jpg,56,40,6,13,0,1,0,0,3,0.5207999999999999,test,0.3309773802757263,122,18
sun_byziwbrwhhpxaydu.jpg,35,24,6,12,0,0,0,0,1,0.5425,test,0.4433246850967407,126,10
sun_alouvjfpycbghnrv.jpg,39,29,7,10,1,0,0,0,2,0.388,test,0.4181658923625946,116,15
sun_arooxbisltdzotno.jpg,37,23,8,11,0,0,0,0,1,0.545,test,0.2783679366111755,174,23
sun_bvzeaztqswaejwrf.jpg,48,34,5,13,0,0,0,1,2,0.5475,test,0.3735511600971222,176,17
sun_bwnvqkvpyqgkmtcm.jpg,28,17,6,11,2,0,0,0,2,0.495,test,0.4213869571685791,77,4
sun_bbcjivpvhpionjqj.jpg,44,28,7,14,0,1,0,0,1,0.552,test,0.360106348991394,113,6
sun_abeyhmxodahoieyk.jpg,45,35,3,12,0,0,0,1,0,0.3492,test,0.3853110671043396,99,17
sun_bivbjkdbxmkncqwv.jpg,24,16,5,10,0,0,0,0,1,0.161,test,0.4349324405193329,33,2
sun_aakrykgxfqjyunvq.jpg,29,18,7,10,0,0,0,0,0,0.58,test,0.2530908584594726,275,46
sun_amanjegobfvstisf.jpg,34,22,8,8,0,0,0,0,0,0.59,test,0.249126449227333,204,25
sun_beabfigygxshxlfh.jpg,38,30,3,10,0,0,0,0,3,0.505,test,0.3192886114120483,92,6
sun_blsbqavnfjjeugvw.jpg,28,17,4,10,0,0,0,0,1,0.399,test,0.3529884815216064,75,8
sun_aglnpsacqwglzesa.jpg,41,26,8,10,0,1,0,0,0,0.659,test,0.2273230254650116,437,40
sun_abhgxjqmsyeptisq.jpg,49,32,7,12,0,0,0,0,0,0.8042,test,0.2221995890140533,393,42
sun_byqgoskwpvsbllvy.jpg,48,33,7,15,1,0,0,0,1,0.4992,test,0.4100556671619415,103,15
sun_bcgvicnoizbbuiwk.jpg,32,21,8,9,1,0,0,0,1,0.354,test,0.3614668250083923,40,4
sun_bdlmffiaizqlxoxd.jpg,35,26,7,8,0,0,0,0,0,0.4970000000000001,test,0.4581689834594726,105,9
sun_bpizyuxgnkkgbhoc.jpg,26,15,5,13,1,0,0,0,1,0.388,test,0.5184338092803955,139,4
sun_ahlfddloqfpagejm.jpg,31,21,3,11,0,0,0,0,1,0.272,test,0.4241276085376739,53,4
sun_buyhsbfaznkxrubj.jpg,36,24,6,13,0,0,0,0,1,0.67,test,0.3997873365879059,128,8
sun_bmcutuofemllyocq.jpg,41,32,4,13,1,1,0,0,0,0.555,test,0.4119456112384796,92,11
sun_abfqgeggtdlpvwsw.jpg,55,36,8,17,1,0,0,0,0,0.6325,test,0.2688007354736328,309,39
sun_bebpnsxwaiexxztj.jpg,27,21,6,10,0,0,0,0,1,0.705,test,0.3981160819530487,158,4
sun_appcjzysrguvszsp.jpg,49,37,10,10,2,2,0,0,1,0.614,test,0.3350050747394562,154,25
sun_bfcrnwsmlvpuvrup.jpg,33,25,8,7,0,0,0,0,1,0.478,test,0.3503376543521881,64,6
sun_bxrvchtfalygojan.jpg,26,19,4,8,0,0,0,0,0,0.3117,test,0.4388208091259002,51,8
sun_abcwfshruftobgfp.jpg,42,25,9,13,1,0,0,0,0,0.305,test,0.2814038097858429,78,8
sun_aommjwmxdutsenlq.jpg,36,25,8,10,0,1,0,0,1,0.394,test,0.4090839624404907,126,25
sun_aybradebkrmiljuk.jpg,61,48,5,14,0,0,0,1,2,0.564,test,0.3537991642951965,198,26
sun_baztjayuqhvdcxph.jpg,36,25,3,12,1,1,0,0,0,0.196,test,0.3668932318687439,89,17
sun_bhratbdkkxrwhtew.jpg,45,28,9,13,0,1,0,0,0,0.755,test,0.2524910271167755,188,24
sun_bgjctipxhtmkvnmw.jpg,42,29,3,13,0,1,0,0,1,0.642,test,0.3246797323226928,69,5
sun_bjvbeshlnugqsfmx.jpg,38,29,4,10,1,0,0,0,3,0.5329999999999999,test,0.3743430972099304,20,3
sun_balbaeovkgwnsomi.jpg,28,20,1,10,0,0,0,0,2,0.349,test,0.4555025398731231,108,5
sun_bmhyvtokbpztqmsm.jpg,37,29,4,9,1,1,0,0,1,0.57,test,0.4084824621677398,123,20
sun_aqlpfaorsvofqfuy.jpg,43,28,8,15,0,0,0,0,0,0.498,test,0.4154247641563415,99,7
sun_bwcpryajaazjjgfq.jpg,21,14,3,9,0,0,0,0,1,0.5317000000000001,test,0.5190759301185608,130,3
sun_bzqqgmgribagkwxg.jpg,46,34,6,11,0,0,0,0,1,0.4317,test,0.3060825169086456,37,4
sun_agnrtccxffxbnijx.jpg,40,23,9,15,0,0,0,0,3,0.294,test,0.3273717164993286,52,4
sun_aldlswjamivyakzj.jpg,50,39,4,12,1,0,0,0,2,0.478,test,0.3533853888511657,190,15
sun_bhcgsdwthuyomlrv.jpg,29,23,2,7,0,0,0,0,1,0.769,test,0.440832257270813,165,26
sun_bzpgankngofzcwci.jpg,39,30,3,13,1,0,0,0,2,0.6158,test,0.4131455421447754,110,13
sun_bbjuskmlqfslipfw.jpg,24,21,4,7,0,0,0,0,0,0.551,test,0.4256560504436493,100,2
sun_acoxbobhnhxypste.jpg,29,19,8,9,0,0,0,0,1,0.2967,test,0.3502667546272278,60,5
sun_bduxjnkcugmhcpag.jpg,20,14,2,9,0,0,0,0,1,0.452,test,0.4682020246982574,58,3
sun_biiythptvxpbfwkr.jpg,47,31,5,14,0,1,0,0,1,0.726,test,0.2288277447223663,127,9
sun_aahzjzgqsstcdpnq.jpg,39,29,6,9,0,0,0,0,0,0.5708,test,0.2453872412443161,241,33
sun_amzglrkivnzzcqvv.jpg,38,24,7,13,1,0,0,0,0,0.526,test,0.2679128348827362,243,21
sun_bdntgozxsjbuxxhy.jpg,33,26,5,8,1,1,0,0,0,0.6859999999999999,test,0.4521193504333496,126,13
sun_avelkfeereflolze.jpg,53,40,8,14,1,0,0,0,2,0.698,test,0.3679489195346832,176,15
sun_bcqjthtjrluwygzp.jpg,39,25,12,11,2,0,0,0,1,0.527,test,0.3386797308921814,78,6
sun_auhggbbgdgmtvszo.jpg,30,21,8,10,0,0,0,0,1,0.373,test,0.3860716521739959,56,5
sun_bwqutrxvixryrlwg.jpg,35,26,4,12,0,0,0,0,2,0.5633,test,0.3464304506778717,248,7
sun_bccaowdaexrvafyv.jpg,27,18,7,9,1,0,0,0,2,0.411,test,0.4074448347091675,63,2
sun_agvyejqmcrhrvpbo.jpg,35,23,6,10,0,0,0,0,0,0.516,test,0.2671609818935394,140,16
sun_bumqfbcpqksfbges.jpg,24,13,4,13,0,0,0,0,3,0.6042000000000001,test,0.3567491769790649,52,3
sun_adpzebscgacjxyen.jpg,41,25,6,10,1,0,0,0,2,0.5067,test,0.2574320435523987,191,27
sun_bnzfyfdvhsngnixw.jpg,28,18,6,11,0,0,0,0,1,0.359,test,0.3422052264213562,76,8
sun_bbkhtcuungbqabdl.jpg,45,28,11,14,0,0,0,0,1,0.642,test,0.2887592315673828,76,9
sun_bhapnuxerxejofbw.jpg,16,12,5,5,0,0,0,0,0,0.5770000000000001,test,0.574005126953125,311,3
sun_asqsfiqlmgyuimud.jpg,39,23,6,12,2,0,0,0,1,0.653,test,0.278491348028183,205,23
sun_bsoslkyvaokenrgf.jpg,42,31,5,13,1,0,0,0,1,0.5683,test,0.3291036188602447,96,10
sun_bdpknkavyulbibnl.jpg,27,22,4,9,0,0,0,0,0,0.581,test,0.4914642572402954,72,2
sun_bqkwmxoqnqvjsblj.jpg,30,21,2,10,0,0,0,0,2,0.387,test,0.3673891425132751,70,6
sun_bcitpvpnzgwcftug.jpg,26,15,5,9,0,0,0,0,2,0.393,test,0.3247294723987579,39,9
sun_aucikzzfjeeqyewt.jpg,39,28,7,8,0,0,0,0,1,0.599,test,0.22953961789608,275,23
sun_aufspxbtqorylcna.jpg,38,33,4,11,0,0,0,0,0,0.448,test,0.4007235169410705,131,16
sun_aesgvyjjesleubcl.jpg,45,34,4,13,0,0,0,0,0,0.4208,test,0.4206578731536865,97,8
sun_bpxgjtnjjuccyxjc.jpg,25,15,5,11,0,0,0,0,1,0.6679999999999999,test,0.4636825323104858,81,3
sun_baycehpwvemhbrlc.jpg,39,25,4,14,1,0,0,0,0,0.445,test,0.3522320389747619,57,8
sun_bfiicuwaeclhhusy.jpg,24,19,3,8,0,0,0,0,0,0.48,test,0.4734711349010467,165,2
sun_anuzjozqcvokbpbn.jpg,36,27,5,13,0,0,0,0,1,0.305,test,0.425423800945282,87,7
sun_blvbtnjdqwnhpkce.jpg,43,30,5,10,1,1,0,0,1,0.596,test,0.2655207514762878,126,10
sun_bfrshcqxwctwtokz.jpg,46,34,8,12,1,0,0,0,1,0.584,test,0.3886324465274811,100,15
sun_bjdftnlhsazvmjuy.jpg,51,41,3,13,0,0,0,0,1,0.574,test,0.3531541526317596,94,12
sun_bowpnckdplphcsyb.jpg,50,36,8,15,0,0,0,0,1,0.5670000000000001,test,0.3396289050579071,120,8
sun_ascscizerrcsswcd.jpg,52,37,6,12,1,0,0,1,0,0.617,test,0.4052346050739288,147,17
sun_avlnvwvxcqsxukep.jpg,29,20,6,14,0,0,0,0,1,0.6679999999999999,test,0.38423752784729,167,17
sun_amzkvfakckwocslk.jpg,40,32,4,11,1,0,0,0,1,0.351,test,0.3917225897312164,106,11
sun_aggtgalfwqduodph.jpg,53,33,6,16,1,0,0,0,2,0.529,test,0.2143521755933761,210,14
